file	subject_id	label
/Users/wubingwen/Projects/msc/wav/train_0002.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0007.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0008.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0010.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0014.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0017.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0018.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0020.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0021.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0026.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0028.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0041.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0042.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0048.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0050.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0054.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0055.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0059.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0068.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0070.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0071.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0075.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0083.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0084.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0089.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0092.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0097.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0101.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0102.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0103.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0105.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0107.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0109.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0113.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0118.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0119.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0125.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0129.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0130.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0133.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0134.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0137.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0139.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0142.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0147.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0148.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0149.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0153.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0155.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0158.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0160.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0161.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0163.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0171.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0173.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0174.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0175.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0178.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0181.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0184.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0186.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0193.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0196.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0208.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0212.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0216.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0219.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0224.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0226.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0227.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0230.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0236.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0237.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0240.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0245.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0248.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0249.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0250.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0254.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0257.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0258.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0259.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0261.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0264.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0268.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0269.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0270.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0274.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0275.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0277.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0280.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0282.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0283.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0284.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0290.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0292.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0294.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0295.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0303.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0304.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0306.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0307.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0309.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0312.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0314.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0318.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0323.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0324.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0327.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0328.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0332.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0336.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0342.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0346.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0356.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0362.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0363.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0368.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0370.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0371.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0373.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0377.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0381.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0382.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0389.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0392.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0394.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0401.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0403.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0405.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0411.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0414.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0425.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0427.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0433.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0437.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0443.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0446.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0451.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0454.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0457.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0460.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0461.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0465.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0466.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0470.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0472.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0474.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0480.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0488.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0490.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0491.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0492.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0493.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0494.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0495.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0511.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0513.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0515.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0521.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0526.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0528.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0529.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0530.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0535.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0540.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0543.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0550.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0553.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0555.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0556.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0560.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0561.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0565.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0574.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0576.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0577.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0588.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0589.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0591.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0592.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0593.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0599.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0606.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0608.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0613.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0616.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0622.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0625.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0627.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0632.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0638.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0643.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0645.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0646.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0652.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0654.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0657.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0658.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0662.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0664.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0667.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0672.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0674.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0677.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0682.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0684.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0687.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0688.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0690.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0692.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0693.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0696.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0710.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0714.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0715.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0725.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0729.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0731.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0732.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0740.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0742.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0745.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0746.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0748.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0749.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0750.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0751.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0752.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0753.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0762.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0763.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0764.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0766.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0767.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0770.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0775.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0777.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0779.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0783.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0784.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0785.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0786.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0787.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0793.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0794.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0802.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0803.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0804.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0814.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0817.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0818.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0820.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0822.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0826.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0828.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0829.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0832.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0836.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_0841.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0847.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0851.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0852.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0855.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0859.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0860.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0864.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0866.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0867.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0870.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0877.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0880.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0883.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0884.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0885.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0886.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0889.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0890.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0892.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0894.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0909.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0911.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0913.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0914.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0917.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0921.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0924.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0925.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0926.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0928.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0930.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0946.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0951.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_0953.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0954.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0961.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0967.wav	06	1
