file	subject_id	label
/Users/wubingwen/Projects/msc/wav/train_0971.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_0972.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0977.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0978.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0980.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_0982.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0984.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_0986.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0987.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_0989.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0992.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_0996.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1001.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1004.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1005.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1007.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1009.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1012.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1015.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1016.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1017.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1019.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1024.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1035.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1037.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1045.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1048.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1060.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1061.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1063.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1066.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1067.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1068.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1070.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1073.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1079.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1082.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1083.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1084.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1085.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1090.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1092.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1094.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1104.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1105.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1108.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1111.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1113.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1117.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1121.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1128.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1129.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1131.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1132.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1133.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1141.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1144.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1148.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1152.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1153.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1155.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1159.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1164.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1165.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1169.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1170.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1173.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1176.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1177.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1178.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1179.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1184.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1186.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1189.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1191.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1194.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1196.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1201.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1210.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1211.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1215.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1219.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1220.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1223.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1224.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1229.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1236.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1239.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1240.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1242.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1243.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1245.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1246.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1249.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1250.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1255.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1256.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1261.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1265.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1266.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1273.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1281.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1283.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1287.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1299.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1300.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1308.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1311.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1312.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1318.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1319.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1321.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1322.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1324.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1329.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1330.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1331.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1336.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1338.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1339.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1341.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1348.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1349.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1351.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1355.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1357.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1363.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1365.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1376.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1383.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1384.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1389.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1390.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1394.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1397.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1399.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1401.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1402.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1403.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1404.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1406.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1408.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1409.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1412.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1413.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1414.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1415.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1419.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1423.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1425.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1427.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1430.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1433.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1448.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1453.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1454.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1458.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1460.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1462.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1464.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1465.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1466.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1473.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1477.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1483.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1492.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1496.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1498.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1504.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1505.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1506.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1509.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1513.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1516.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1518.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1526.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1531.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1536.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1538.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1539.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1540.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1544.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1546.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1549.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1551.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1553.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1558.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1559.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1560.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1570.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1573.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1577.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1580.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1584.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1586.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1587.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1591.wav	06	2
/Users/wubingwen/Projects/msc/wav/train_1600.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1603.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1604.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1607.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1613.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1615.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1617.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1618.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1620.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1621.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1626.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1627.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1632.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1644.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1649.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1650.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1659.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1661.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1663.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1666.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1668.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1670.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1672.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1673.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1674.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1675.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1676.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1677.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1683.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1687.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1688.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1691.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1693.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1696.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1699.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1701.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1704.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1707.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1708.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1710.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1713.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1715.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1722.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1724.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1726.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1730.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1737.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1739.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1741.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1743.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1747.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1753.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1755.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1761.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1763.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1764.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1768.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1772.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1779.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1790.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1794.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1796.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1801.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1805.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1807.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_1811.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1815.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1818.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1819.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1822.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1825.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1828.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1829.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1830.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1831.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1834.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1836.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1839.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1840.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1843.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1845.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1848.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1849.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1852.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1854.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1858.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1862.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1863.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1867.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_1868.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1873.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1874.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1882.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1887.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1888.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1889.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1893.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1894.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1897.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1899.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1901.wav	06	0
