file	subject_id	label
/Users/wubingwen/Projects/msc/wav/train_1902.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1905.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_1920.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1926.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1929.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1934.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1936.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1937.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1938.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1942.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1944.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_1947.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1954.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1956.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1957.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1958.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1959.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1960.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1965.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1968.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_1969.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1977.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1979.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1980.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1983.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1989.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_1992.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1993.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_1998.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2002.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2004.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2006.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2012.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2014.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2016.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2018.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2025.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2027.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2032.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2033.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2035.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2036.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2043.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2044.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2050.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2052.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2054.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2056.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2058.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2059.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2060.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2062.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2063.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2066.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2070.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2078.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2080.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2084.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_2087.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2092.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2093.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2094.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2099.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2102.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2104.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2109.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2121.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2122.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2125.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2128.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2129.wav	06	2
/Users/wubingwen/Projects/msc/wav/train_2132.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2133.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2135.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2139.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2140.wav	06	2
/Users/wubingwen/Projects/msc/wav/train_2144.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2152.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2154.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2160.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2161.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2162.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2167.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2171.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2175.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2177.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2178.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2179.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2183.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2185.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2196.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2198.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2202.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2203.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2205.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2206.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2212.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2213.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2221.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2227.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2230.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2231.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2236.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2239.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2240.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2241.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2248.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2260.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2267.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2270.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2274.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2275.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2277.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2280.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2283.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2289.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2291.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2295.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2296.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2300.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2302.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2303.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2304.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2306.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2307.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2310.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2320.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2321.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2322.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2323.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2324.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2330.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2332.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2334.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2337.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2340.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2343.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2348.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2349.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2350.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2351.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2361.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2365.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2371.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2372.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2375.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2376.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2377.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2380.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2382.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2383.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2388.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2389.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2390.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2391.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2404.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2406.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2408.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2411.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2415.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2416.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2418.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2419.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2422.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2426.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2427.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2433.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2438.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2439.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2440.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2445.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2447.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2451.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2454.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_2455.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2459.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2462.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2465.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2470.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2472.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2473.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2475.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2477.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2480.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2482.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2488.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2490.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2493.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2494.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2495.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2497.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2498.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2499.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2501.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2502.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2504.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_2505.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2506.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2509.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2511.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2514.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2517.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2519.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2520.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2523.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2525.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2526.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2533.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_2534.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2536.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2537.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2540.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2541.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2556.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2567.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2568.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2569.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2570.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2571.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2572.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2576.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2577.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2581.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2583.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2587.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2588.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2594.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2595.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2601.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2603.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2604.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2610.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2617.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2622.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2623.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2625.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2639.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2640.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2647.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2648.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2654.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2660.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2662.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2663.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2666.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2669.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2672.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2674.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2675.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2677.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2678.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2685.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2689.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2694.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2696.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2697.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2698.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2704.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2707.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2709.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2710.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2711.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2712.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2714.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2720.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2722.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2723.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2724.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2728.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2730.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2734.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2738.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2743.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2747.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_2748.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2755.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2758.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2760.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2762.wav	03	1
/Users/wubingwen/Projects/msc/wav/train_2766.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2768.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2770.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2775.wav	10	1
/Users/wubingwen/Projects/msc/wav/train_2778.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2783.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2785.wav	06	1
/Users/wubingwen/Projects/msc/wav/train_2788.wav	03	2
/Users/wubingwen/Projects/msc/wav/train_2792.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2794.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2797.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2806.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2807.wav	06	0
/Users/wubingwen/Projects/msc/wav/train_2809.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2810.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2811.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2814.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2821.wav	10	0
/Users/wubingwen/Projects/msc/wav/train_2828.wav	03	0
/Users/wubingwen/Projects/msc/wav/train_2835.wav	06	0
